peak_sample,peak_time_s
9605004,18759.7734375
9605302,18760.35546875
9605605,18760.947265625
9605913,18761.548828125
9606238,18762.18359375
9606571,18762.833984375
9606888,18763.453125
9607215,18764.091796875
9607551,18764.748046875
9607866,18765.36328125
9608184,18765.984375
9608504,18766.609375
9608812,18767.2109375
9609122,18767.81640625
9609444,18768.4453125
9609758,18769.05859375
9610077,18769.681640625
9610390,18770.29296875
9610702,18770.90234375
9611025,18771.533203125
9611339,18772.146484375
9611675,18772.802734375
9612002,18773.44140625
9612320,18774.0625
9612641,18774.689453125
9612981,18775.353515625
9613354,18776.08203125
9613719,18776.794921875
9614064,18777.46875
9614391,18778.107421875
9614707,18778.724609375
9615027,18779.349609375
9615341,18779.962890625
9615669,18780.603515625
9615983,18781.216796875
9616291,18781.818359375
9616591,18782.404296875
9616896,18783.0
9617196,18783.5859375
9617486,18784.15234375
9617787,18784.740234375
9618086,18785.32421875
9618378,18785.89453125
9618674,18786.47265625
9618968,18787.046875
9619282,18787.66015625
9619663,18788.404296875
9620019,18789.099609375
9620346,18789.73828125
9620673,18790.376953125
9621031,18791.076171875
9621368,18791.734375
9621685,18792.353515625
9622000,18792.96875
9622310,18793.57421875
9622609,18794.158203125
9622904,18794.734375
9623200,18795.3125
9623513,18795.923828125
9623831,18796.544921875
9624132,18797.1328125
9624438,18797.73046875
9624739,18798.318359375
9625035,18798.896484375
9625335,18799.482421875
9625627,18800.052734375
9625921,18800.626953125
9626215,18801.201171875
9626515,18801.787109375
9626810,18802.36328125
9627114,18802.95703125
9627410,18803.53515625
9627705,18804.111328125
9628011,18804.708984375
9628307,18805.287109375
9628615,18805.888671875
9628947,18806.537109375
9629277,18807.181640625
9629590,18807.79296875
9629905,18808.408203125
9630213,18809.009765625
9630531,18809.630859375
9630852,18810.2578125
9631166,18810.87109375
9631477,18811.478515625
9631786,18812.08203125
9632102,18812.69921875
9632416,18813.3125
9632744,18813.953125
9633072,18814.59375
9633391,18815.216796875
9633705,18815.830078125
9634021,18816.447265625
9634329,18817.048828125
9634639,18817.654296875
9634952,18818.265625
9635261,18818.869140625
9635568,18819.46875
9635872,18820.0625
9636175,18820.654296875
9636481,18821.251953125
9636784,18821.84375
9637081,18822.423828125
9637382,18823.01171875
9637680,18823.59375
9637980,18824.1796875
9638282,18824.76953125
9638581,18825.353515625
9638883,18825.943359375
9639183,18826.529296875
9639478,18827.10546875
9639781,18827.697265625
9640095,18828.310546875
9640404,18828.9140625
9640734,18829.55859375
9641058,18830.19140625
9641371,18830.802734375
9641686,18831.41796875
9641993,18832.017578125
9642300,18832.6171875
9642609,18833.220703125
9642929,18833.845703125
9643239,18834.451171875
9643550,18835.05859375
9643859,18835.662109375
9644163,18836.255859375
9644463,18836.841796875
9644756,18837.4140625
9645052,18837.9921875
9645347,18838.568359375
9645672,18839.203125
9646003,18839.849609375
9646316,18840.4609375
9646640,18841.09375
9646963,18841.724609375
9647277,18842.337890625
9647589,18842.947265625
9647915,18843.583984375
9648233,18844.205078125
9648543,18844.810546875
9648856,18845.421875
9649199,18846.091796875
9649540,18846.7578125
9649919,18847.498046875
9650248,18848.140625
9650579,18848.787109375
9650907,18849.427734375
9651221,18850.041015625
9651532,18850.6484375
9651856,18851.28125
9652188,18851.9296875
9652502,18852.54296875
9652812,18853.1484375
9653125,18853.759765625
9653454,18854.40234375
9653808,18855.09375
9654137,18855.736328125
9654459,18856.365234375
9654802,18857.03515625
9655154,18857.72265625
9655489,18858.376953125
9655816,18859.015625
9656159,18859.685546875
9656496,18860.34375
9656812,18860.9609375
9657131,18861.583984375
9657441,18862.189453125
9657745,18862.783203125
9658053,18863.384765625
9658383,18864.029296875
9658692,18864.6328125
9659001,18865.236328125
9659315,18865.849609375
9659635,18866.474609375
9659963,18867.115234375
9660279,18867.732421875
9660605,18868.369140625
9660943,18869.029296875
9661264,18869.65625
9661593,18870.298828125
9661936,18870.96875
9662264,18871.609375
9662589,18872.244140625
9662935,18872.919921875
9663284,18873.6015625
9663605,18874.228515625
9663927,18874.857421875
9664321,18875.626953125
9664660,18876.2890625
9664980,18876.9140625
9665300,18877.5390625
9665643,18878.208984375
9665967,18878.841796875
9666281,18879.455078125
9666613,18880.103515625
9666947,18880.755859375
9667266,18881.37890625
9667582,18881.99609375
9667915,18882.646484375
9668259,18883.318359375
9668589,18883.962890625
9668910,18884.58984375
9669255,18885.263671875
9669576,18885.890625
9669893,18886.509765625
9670206,18887.12109375
9670510,18887.71484375
9670824,18888.328125
9671127,18888.919921875
9671432,18889.515625
9671728,18890.09375
9672023,18890.669921875
9672310,18891.23046875
9672600,18891.796875
9672888,18892.359375
9673181,18892.931640625
9673476,18893.5078125
9673767,18894.076171875
9674066,18894.66015625
9674375,18895.263671875
9674683,18895.865234375
9674984,18896.453125
9675292,18897.0546875
9675618,18897.69140625
9675942,18898.32421875
9676286,18898.99609375
9676608,18899.625
9676927,18900.248046875
9677252,18900.8828125
9677572,18901.5078125
9677886,18902.12109375
9678200,18902.734375
9678507,18903.333984375
9678814,18903.93359375
9679121,18904.533203125
9679423,18905.123046875
9679724,18905.7109375
9680021,18906.291015625
9680316,18906.8671875
9680614,18907.44921875
9680911,18908.029296875
9681203,18908.599609375
9681500,18909.1796875
9681802,18909.76953125
9682114,18910.37890625
9682431,18910.998046875
9682757,18911.634765625
9683088,18912.28125
9683414,18912.91796875
9683745,18913.564453125
9684055,18914.169921875
9684374,18914.79296875
9684686,18915.40234375
9684993,18916.001953125
9685311,18916.623046875
9685613,18917.212890625
9685922,18917.81640625
9686229,18918.416015625
9686529,18919.001953125
9686838,18919.60546875
9687172,18920.2578125
9687506,18920.91015625
9687819,18921.521484375
9688136,18922.140625
9688442,18922.73828125
9688756,18923.3515625
9689066,18923.95703125
9689366,18924.54296875
9689671,18925.138671875
9689966,18925.71484375
9690263,18926.294921875
9690565,18926.884765625
9690859,18927.458984375
9691157,18928.041015625
9691462,18928.63671875
9691758,18929.21484375
9692059,18929.802734375
9692362,18930.39453125
9692661,18930.978515625
9692980,18931.6015625
9693306,18932.23828125
9693622,18932.85546875
9693945,18933.486328125
9694259,18934.099609375
9694571,18934.708984375
9694887,18935.326171875
9695204,18935.9453125
9695512,18936.546875
9695825,18937.158203125
9696150,18937.79296875
9696462,18938.40234375
9696771,18939.005859375
9697072,18939.59375
9697386,18940.20703125
9697734,18940.88671875
9698059,18941.521484375
9698392,18942.171875
9698716,18942.8046875
9699038,18943.43359375
9699362,18944.06640625
9699670,18944.66796875
9699981,18945.275390625
9700300,18945.8984375
9700607,18946.498046875
9700917,18947.103515625
9701221,18947.697265625
9701522,18948.28515625
9701827,18948.880859375
9702122,18949.45703125
9702420,18950.0390625
9702720,18950.625
9703020,18951.2109375
9703342,18951.83984375
9703684,18952.5078125
9704017,18953.158203125
9704338,18953.78515625
9704675,18954.443359375
9705042,18955.16015625
9705377,18955.814453125
9705717,18956.478515625
9706054,18957.13671875
9706372,18957.7578125
9706701,18958.400390625
9707015,18959.013671875
9707334,18959.63671875
9707652,18960.2578125
9707970,18960.87890625
9708296,18961.515625
9708622,18962.15234375
9708941,18962.775390625
9709262,18963.40234375
9709584,18964.03125
9709900,18964.6484375
9710232,18965.296875
9710569,18965.955078125
9710891,18966.583984375
9711209,18967.205078125
9711539,18967.849609375
9711896,18968.546875
9712230,18969.19921875
9712573,18969.869140625
9712917,18970.541015625
9713234,18971.16015625
9713553,18971.783203125
9713863,18972.388671875
9714172,18972.9921875
9714478,18973.58984375
9714791,18974.201171875
9715116,18974.8359375
9715428,18975.4453125
9715757,18976.087890625
9716089,18976.736328125
9716429,18977.400390625
9716752,18978.03125
9717088,18978.6875
9717422,18979.33984375
9717766,18980.01171875
9718089,18980.642578125
9718405,18981.259765625
9718723,18981.880859375
9719042,18982.50390625
9719355,18983.115234375
9719669,18983.728515625
9720001,18984.376953125
9720318,18984.99609375
9720634,18985.61328125
9720943,18986.216796875
9721245,18986.806640625
9721560,18987.421875
9721860,18988.0078125
9722163,18988.599609375
9722478,18989.21484375
9722792,18989.828125
9723098,18990.42578125
9723408,18991.03125
9723726,18991.65234375
9724037,18992.259765625
9724347,18992.865234375
9724671,18993.498046875
9724986,18994.11328125
9725297,18994.720703125
9725610,18995.33203125
9725914,18995.92578125
9726234,18996.55078125
9726546,18997.16015625
9726867,18997.787109375
9727177,18998.392578125
9727486,18998.99609375
9727812,18999.6328125
9728133,19000.259765625
9728455,19000.888671875
9728776,19001.515625
9729098,19002.14453125
9729413,19002.759765625
9729734,19003.38671875
9730053,19004.009765625
9730365,19004.619140625
9730681,19005.236328125
9730998,19005.85546875
9731302,19006.44921875
9731615,19007.060546875
9731937,19007.689453125
9732243,19008.287109375
9732550,19008.88671875
9732854,19009.48046875
9733167,19010.091796875
9733472,19010.6875
9733783,19011.294921875
9734092,19011.8984375
9734404,19012.5078125
9734724,19013.1328125
9735035,19013.740234375
9735349,19014.353515625
9735669,19014.978515625
9735994,19015.61328125
9736313,19016.236328125
9736637,19016.869140625
9736960,19017.5
9737281,19018.126953125
9737618,19018.78515625
9737953,19019.439453125
9738301,19020.119140625
9738630,19020.76171875
9738947,19021.380859375
9739267,19022.005859375
9739579,19022.615234375
9739886,19023.21484375
9740200,19023.828125
9740525,19024.462890625
9740840,19025.078125
9741155,19025.693359375
9741476,19026.3203125
9741785,19026.923828125
9742095,19027.529296875
9742418,19028.16015625
9742741,19028.791015625
9743052,19029.3984375
9743370,19030.01953125
9743683,19030.630859375
9743989,19031.228515625
9744299,19031.833984375
9744603,19032.427734375
9744908,19033.0234375
9745213,19033.619140625
9745528,19034.234375
9745846,19034.85546875
9746170,19035.48828125
9746486,19036.10546875
9746799,19036.716796875
9747117,19037.337890625
9747421,19037.931640625
9747726,19038.52734375
9748038,19039.13671875
9748350,19039.74609375
9748655,19040.341796875
9748965,19040.947265625
9749290,19041.58203125
9749620,19042.2265625
9749944,19042.859375
9750285,19043.525390625
9750613,19044.166015625
9750933,19044.791015625
9751244,19045.3984375
9751550,19045.99609375
9751851,19046.583984375
9752151,19047.169921875
9752453,19047.759765625
9752762,19048.36328125
9753087,19048.998046875
9753393,19049.595703125
9753702,19050.19921875
9754006,19050.79296875
9754309,19051.384765625
9754617,19051.986328125
9754941,19052.619140625
9755290,19053.30078125
9755619,19053.943359375
9755942,19054.57421875
9756276,19055.2265625
9756605,19055.869140625
9756918,19056.48046875
9757237,19057.103515625
9757553,19057.720703125
9757880,19058.359375
9758192,19058.96875
9758514,19059.59765625
9758844,19060.2421875
9759166,19060.87109375
9759481,19061.486328125
9759790,19062.08984375
9760101,19062.697265625
9760411,19063.302734375
9760715,19063.896484375
9761015,19064.482421875
9761313,19065.064453125
9761612,19065.6484375
9761903,19066.216796875
9762196,19066.7890625
9762486,19067.35546875
9762772,19067.9140625
9763063,19068.482421875
9763355,19069.052734375
9763640,19069.609375
9763923,19070.162109375
9764206,19070.71484375
9764490,19071.26953125
9764774,19071.82421875
9765063,19072.388671875
9765374,19072.99609375
9765673,19073.580078125
9765971,19074.162109375
9766271,19074.748046875
9766589,19075.369140625
9766915,19076.005859375
9767228,19076.6171875
9767540,19077.2265625
9767853,19077.837890625
9768169,19078.455078125
9768468,19079.0390625
9768765,19079.619140625
9769056,19080.1875
9769345,19080.751953125
9769657,19081.361328125
