peak_sample,peak_time_s
27027791,52788.654296875
27028421,52789.884765625
27029046,52791.10546875
27029629,52792.244140625
27030219,52793.396484375
27030838,52794.60546875
27031474,52795.84765625
27032104,52797.078125
27032692,52798.2265625
27033284,52799.3828125
27033895,52800.576171875
27034527,52801.810546875
27035151,52803.029296875
27035740,52804.1796875
27036327,52805.326171875
27036945,52806.533203125
27037575,52807.763671875
27038201,52808.986328125
27038793,52810.142578125
27039362,52811.25390625
27039947,52812.396484375
27040563,52813.599609375
27041186,52814.81640625
27041777,52815.970703125
27042375,52817.138671875
27042976,52818.3125
27043549,52819.431640625
27044075,52820.458984375
27044593,52821.470703125
27045111,52822.482421875
27045628,52823.4921875
27046130,52824.47265625
27046623,52825.435546875
27047129,52826.423828125
27047606,52827.35546875
27048073,52828.267578125
27048568,52829.234375
27049121,52830.314453125
27049681,52831.408203125
27050258,52832.53515625
27050871,52833.732421875
27051492,52834.9453125
27052105,52836.142578125
27052719,52837.341796875
27053300,52838.4765625
27053871,52839.591796875
27054451,52840.724609375
27055034,52841.86328125
27055603,52842.974609375
27056148,52844.0390625
27056703,52845.123046875
27057263,52846.216796875
27057800,52847.265625
27058320,52848.28125
27058857,52849.330078125
27059424,52850.4375
27060033,52851.626953125
27060643,52852.818359375
27061259,52854.021484375
27061889,52855.251953125
27062517,52856.478515625
27063159,52857.732421875
27063775,52858.935546875
27064398,52860.15234375
27065036,52861.3984375
27065676,52862.6484375
27066295,52863.857421875
27066917,52865.072265625
27067518,52866.24609375
27068124,52867.4296875
27068776,52868.703125
27069448,52870.015625
27070091,52871.271484375
27070697,52872.455078125
27071278,52873.58984375
27071882,52874.76953125
27072509,52875.994140625
27073138,52877.22265625
27073727,52878.373046875
27074439,52879.763671875
27074982,52880.82421875
27075606,52882.04296875
27076210,52883.22265625
27076783,52884.341796875
27077378,52885.50390625
27078010,52886.73828125
27078635,52887.958984375
27079230,52889.12109375
27079819,52890.271484375
27080421,52891.447265625
27081026,52892.62890625
27081624,52893.796875
27082195,52894.912109375
27082794,52896.08203125
27083426,52897.31640625
27084066,52898.56640625
27084678,52899.76171875
27085256,52900.890625
27085839,52902.029296875
27086488,52903.296875
27087130,52904.55078125
27087761,52905.783203125
27088358,52906.94921875
27089000,52908.203125
27089646,52909.46484375
27090279,52910.701171875
27090883,52911.880859375
27091489,52913.064453125
27092106,52914.26953125
27092728,52915.484375
27093331,52916.662109375
27093920,52917.8125
27094507,52918.958984375
27095142,52920.19921875
27095778,52921.44140625
27096409,52922.673828125
27096993,52923.814453125
27097600,52925.0
27098262,52926.29296875
27098963,52927.662109375
27099626,52928.95703125
27100256,52930.1875
27100947,52931.537109375
27101622,52932.85546875
27102277,52934.134765625
27102888,52935.328125
27103489,52936.501953125
27104213,52937.916015625
27104759,52938.982421875
27105411,52940.255859375
27106024,52941.453125
27106751,52942.873046875
27107301,52943.947265625
27108024,52945.359375
27108532,52946.3515625
27109111,52947.482421875
27109724,52948.6796875
27110368,52949.9375
27111013,52951.197265625
27111636,52952.4140625
27112356,52953.8203125
27112872,52954.828125
27113601,52956.251953125
27114128,52957.28125
27114730,52958.45703125
27115372,52959.7109375
27116022,52960.98046875
27116745,52962.392578125
27117236,52963.3515625
27117850,52964.55078125
27118493,52965.806640625
27119230,52967.24609375
27119729,52968.220703125
27120299,52969.333984375
27120902,52970.51171875
27121560,52971.796875
27122207,52973.060546875
27122819,52974.255859375
27123445,52975.478515625
27124104,52976.765625
27124765,52978.056640625
27125503,52979.498046875
27126003,52980.474609375
27126612,52981.6640625
27127336,52983.078125
27127875,52984.130859375
27128525,52985.400390625
27129130,52986.58203125
27129729,52987.751953125
27130334,52988.93359375
27131062,52990.35546875
27131562,52991.33203125
27132159,52992.498046875
27132770,52993.69140625
27133411,52994.943359375
27134045,52996.181640625
27134643,52997.349609375
27135264,52998.5625
27135985,52999.970703125
27136501,53000.978515625
27137096,53002.140625
27137676,53003.2734375
27138269,53004.431640625
27138900,53005.6640625
27139529,53006.892578125
27140131,53008.068359375
27140741,53009.259765625
27141362,53010.47265625
27141991,53011.701171875
27142602,53012.89453125
27143185,53014.033203125
27143789,53015.212890625
27144417,53016.439453125
27145055,53017.685546875
27145654,53018.85546875
27146255,53020.029296875
27146864,53021.21875
27147481,53022.423828125
27148096,53023.625
27148674,53024.75390625
27149281,53025.939453125
27149905,53027.158203125
27150510,53028.33984375
27151097,53029.486328125
27151657,53030.580078125
27152265,53031.767578125
27152915,53033.037109375
27153596,53034.3671875
27154219,53035.583984375
27154860,53036.8359375
27155507,53038.099609375
27156134,53039.32421875
27156753,53040.533203125
27157333,53041.666015625
27157919,53042.810546875
27158506,53043.95703125
27159077,53045.072265625
27159642,53046.17578125
27160234,53047.33203125
27160789,53048.416015625
27161300,53049.4140625
27161799,53050.388671875
27162338,53051.44140625
27163016,53052.765625
27163655,53054.013671875
27164289,53055.251953125
27164961,53056.564453125
27165651,53057.912109375
27166318,53059.21484375
27166941,53060.431640625
27167565,53061.650390625
27168204,53062.8984375
27168826,53064.11328125
27169547,53065.521484375
27170017,53066.439453125
27170569,53067.517578125
27171161,53068.673828125
27171813,53069.947265625
27172478,53071.24609375
27173093,53072.447265625
27173766,53073.76171875
27174449,53075.095703125
27175122,53076.41015625
27175752,53077.640625
27176388,53078.8828125
27177050,53080.17578125
27177682,53081.41015625
27178279,53082.576171875
27178850,53083.69140625
27179436,53084.8359375
27180038,53086.01171875
27180767,53087.435546875
27181283,53088.443359375
27181880,53089.609375
27182492,53090.8046875
27183219,53092.224609375
27183748,53093.2578125
27184348,53094.4296875
27184960,53095.625
27185571,53096.818359375
27186292,53098.2265625
27186786,53099.19140625
27187375,53100.341796875
27188093,53101.744140625
27188622,53102.77734375
27189250,53104.00390625
27189851,53105.177734375
27190484,53106.4140625
27191132,53107.6796875
27191764,53108.9140625
27192395,53110.146484375
27193032,53111.390625
27193677,53112.650390625
27194285,53113.837890625
27194868,53114.9765625
27195433,53116.080078125
27195986,53117.16015625
27196520,53118.203125
27197073,53119.283203125
27197674,53120.45703125
27198292,53121.6640625
27198896,53122.84375
27199551,53124.123046875
27200217,53125.423828125
27200849,53126.658203125
27201513,53127.955078125
27202180,53129.2578125
27202858,53130.58203125
27203497,53131.830078125
27204124,53133.0546875
27204763,53134.302734375
27205412,53135.5703125
27206069,53136.853515625
27206675,53138.037109375
27207252,53139.1640625
27207857,53140.345703125
27208551,53141.701171875
27209241,53143.048828125
27209872,53144.28125
27210527,53145.560546875
27211195,53146.865234375
27211864,53148.171875
27212593,53149.595703125
27213135,53150.654296875
27213784,53151.921875
27214520,53153.359375
27215028,53154.3515625
27215614,53155.49609375
27216206,53156.65234375
27216802,53157.81640625
27217397,53158.978515625
27218071,53160.294921875
27218784,53161.6875
27219469,53163.025390625
27220223,53164.498046875
27220746,53165.51953125
27221484,53166.9609375
27222041,53168.048828125
27222695,53169.326171875
27223426,53170.75390625
27223929,53171.736328125
27224651,53173.146484375
27225188,53174.1953125
27225843,53175.474609375
27226472,53176.703125
27227208,53178.140625
27227756,53179.2109375
27228496,53180.65625
27229006,53181.65234375
27229589,53182.791015625
27230184,53183.953125
27230792,53185.140625
27231520,53186.5625
27232027,53187.552734375
27232631,53188.732421875
27233233,53189.908203125
27233841,53191.095703125
27234439,53192.263671875
27235009,53193.376953125
27235615,53194.560546875
27236247,53195.794921875
27236869,53197.009765625
27237472,53198.1875
27238067,53199.349609375
27238693,53200.572265625
27239321,53201.798828125
27239920,53202.96875
27240525,53204.150390625
27241178,53205.42578125
27241838,53206.71484375
27242469,53207.947265625
27243063,53209.107421875
27243653,53210.259765625
27244221,53211.369140625
27244817,53212.533203125
27245486,53213.83984375
27246168,53215.171875
27246814,53216.43359375
27247477,53217.728515625
27248152,53219.046875
27248820,53220.3515625
27249454,53221.58984375
27250082,53222.81640625
27250738,53224.09765625
27251396,53225.3828125
27252120,53226.796875
27252610,53227.75390625
27253223,53228.951171875
27253861,53230.197265625
27254587,53231.615234375
27255083,53232.583984375
27255676,53233.7421875
27256293,53234.947265625
27257018,53236.36328125
27257530,53237.36328125
27258113,53238.501953125
27258710,53239.66796875
27259302,53240.82421875
27259881,53241.955078125
27260430,53243.02734375
27260978,53244.09765625
27261552,53245.21875
27262272,53246.625
27262792,53247.640625
27263429,53248.884765625
27264119,53250.232421875
27264783,53251.529296875
27265403,53252.740234375
27266001,53253.908203125
27266603,53255.083984375
27267213,53256.275390625
27267823,53257.466796875
27268410,53258.61328125
27269005,53259.775390625
27269610,53260.95703125
27270236,53262.1796875
27270840,53263.359375
27271469,53264.587890625
27272112,53265.84375
27272746,53267.08203125
27273356,53268.2734375
27273971,53269.474609375
27274603,53270.708984375
27275246,53271.96484375
27275861,53273.166015625
27276477,53274.369140625
27277119,53275.623046875
27277763,53276.880859375
27278382,53278.08984375
27278976,53279.25
27279580,53280.4296875
27280172,53281.5859375
27280747,53282.708984375
27281339,53283.865234375
27281950,53285.05859375
27282538,53286.20703125
27283106,53287.31640625
27283698,53288.47265625
27284305,53289.658203125
27284898,53290.81640625
27285481,53291.955078125
27286067,53293.099609375
27286656,53294.25
27287221,53295.353515625
27287759,53296.404296875
27288303,53297.466796875
27288889,53298.611328125
27289494,53299.79296875
27290082,53300.94140625
27290701,53302.150390625
27291346,53303.41015625
27291978,53304.64453125
27292586,53305.83203125
27293195,53307.021484375
27293818,53308.23828125
27294442,53309.45703125
27295025,53310.595703125
27295616,53311.75
27296226,53312.94140625
27296843,53314.146484375
27297411,53315.255859375
27297991,53316.388671875
27298578,53317.53515625
27299146,53318.64453125
27299681,53319.689453125
27300229,53320.759765625
27300796,53321.8671875
27301405,53323.056640625
27302023,53324.263671875
27302631,53325.451171875
27303291,53326.740234375
27303980,53328.0859375
27304647,53329.388671875
27305283,53330.630859375
27305907,53331.849609375
27306503,53333.013671875
27307115,53334.208984375
27307728,53335.40625
27308332,53336.5859375
27308932,53337.7578125
27309509,53338.884765625
27310128,53340.09375
27310781,53341.369140625
27311431,53342.638671875
27312058,53343.86328125
27312672,53345.0625
27313315,53346.318359375
27313958,53347.57421875
27314599,53348.826171875
27315220,53350.0390625
27315812,53351.1953125
27316410,53352.36328125
27317022,53353.55859375
27317622,53354.73046875
27318215,53355.888671875
27318821,53357.072265625
27319455,53358.310546875
27320088,53359.546875
27320674,53360.69140625
27321214,53361.74609375
27321729,53362.751953125
27322237,53363.744140625
27322757,53364.759765625
27323323,53365.865234375
27323875,53366.943359375
27324460,53368.0859375
27325061,53369.259765625
27325666,53370.44140625
27326293,53371.666015625
27326975,53372.998046875
27327651,53374.318359375
27328300,53375.5859375
27328919,53376.794921875
27329535,53377.998046875
27330168,53379.234375
27330793,53380.455078125
27331416,53381.671875
27332014,53382.83984375
27332628,53384.0390625
27333265,53385.283203125
27333898,53386.51953125
27334534,53387.76171875
27335143,53388.951171875
27335780,53390.1953125
27336428,53391.4609375
27337090,53392.75390625
27337732,53394.0078125
27338353,53395.220703125
27339001,53396.486328125
27339630,53397.71484375
27340355,53399.130859375
27340870,53400.13671875
27341470,53401.30859375
27342104,53402.546875
27342745,53403.798828125
27343358,53404.99609375
27343962,53406.17578125
27344572,53407.3671875
27345163,53408.521484375
27345763,53409.693359375
27346402,53410.94140625
27347049,53412.205078125
27347653,53413.384765625
27348244,53414.5390625
27348853,53415.728515625
27349467,53416.927734375
27350068,53418.1015625
27350640,53419.21875
27351214,53420.33984375
27351775,53421.435546875
27352347,53422.552734375
27352935,53423.701171875
27353521,53424.845703125
27354168,53426.109375
27354841,53427.423828125
27355481,53428.673828125
27356095,53429.873046875
27356725,53431.103515625
27357347,53432.318359375
27357963,53433.521484375
27358554,53434.67578125
27359172,53435.8828125
27359801,53437.111328125
27360426,53438.33203125
27361047,53439.544921875
27361654,53440.73046875
27362282,53441.95703125
27362936,53443.234375
27363530,53444.39453125
27364093,53445.494140625
27364641,53446.564453125
27365184,53447.625
27365727,53448.685546875
27366265,53449.736328125
27366872,53450.921875
27367519,53452.185546875
27368151,53453.419921875
27368753,53454.595703125
27369348,53455.7578125
27369958,53456.94921875
27370572,53458.1484375
27371177,53459.330078125
27371746,53460.44140625
27372339,53461.599609375
27372955,53462.802734375
27373672,53464.203125
27374169,53465.173828125
27374778,53466.36328125
27375411,53467.599609375
27376037,53468.822265625
27376639,53469.998046875
27377226,53471.14453125
27377815,53472.294921875
27378406,53473.44921875
27378976,53474.5625
27379534,53475.65234375
27380134,53476.82421875
27380754,53478.03515625
27381362,53479.22265625
27381969,53480.408203125
27382598,53481.63671875
27383246,53482.90234375
27383854,53484.08984375
27384477,53485.306640625
27385106,53486.53515625
27385723,53487.740234375
27386304,53488.875
